time,sensor_x0[undefined],sensor_y0[undefined],sensor_z0[undefined],sensor_x[undefined],sensor_y[undefined],sensor_z[undefined],sensor_alpha[undefined],sensor_beta[undefined],sensor_gamma[undefined]
1653401640662,-0.29,-0.31,-1.25,-1.25,2.37,8.14,9.98,2.95,-19.35
1653401640673,-0.69,-0.32,-1.15,-1.67,2.37,8.23,9.7,2.25,-18.44
1653401640682,-0.77,-0.29,-1.12,-1.77,2.4,8.25,9.42,0.85,-15.08
1653401640692,-0.63,-0.28,-1.07,-1.7,2.41,8.28,8.97,0.01,-11.93
1653401640703,-0.3,-0.13,-0.93,-1.39,2.55,8.42,8.23,-1.77,-8.89
1653401640713,0,0,-0.79,-1.07,2.71,8.56,7.57,-3.35,-8.4
1653401640722,0.09,0.05,-0.72,-0.93,2.79,8.64,6.87,-4.61,-10.64
1653401640733,0.08,0.06,-0.73,-0.93,2.81,8.63,5.22,-6.5,-13.82
1653401640742,-0.01,0.08,-0.69,-1,2.83,8.63,3.37,-7.65,-15.47
1653401640752,0.03,0.09,-0.49,-0.97,2.84,8.87,-1.22,-9.61,-16.9
1653401640763,0.08,0.07,-0.16,-0.94,2.81,9.11,-4.33,-9.65,-17.53
1653401640773,0.03,0,0.21,-0.94,2.73,9.47,-7.38,-8.67,-18.62
1653401640783,-0.2,-0.1,0.38,-1.12,2.61,9.74,-9.37,-6.67,-18.62
1653401640792,-0.41,-0.23,0.54,-1.4,2.46,9.91,-9.86,-5.13,-15.78
1653401640802,-0.55,-0.25,0.59,-1.54,2.42,9.97,-9.2,-4.57,-10.78
1653401640813,-0.49,-0.23,0.55,-1.52,2.42,9.96,-8.39,-3.98,-6.19
1653401640822,-0.32,-0.17,0.54,-1.3,2.47,9.93,-6.68,-3.59,-1.89
1653401640833,0.03,-0.15,0.46,-1,2.49,9.89,-4.96,-4.26,0
1653401640843,0.22,-0.11,0.39,-0.75,2.51,9.79,-3.14,-3.84,0.11
1653401640853,0.43,-0.16,0.36,-0.57,2.49,9.76,-2.48,-2.75,-0.21
1653401640863,0.47,-0.19,0.25,-0.5,2.43,9.65,-1.15,0.82,-1.26
1653401640873,0.39,-0.26,0.01,-0.59,2.36,9.41,-0.94,5.79,-1.36
1653401640882,0.2,-0.33,-0.34,-0.79,2.29,9.06,-2.06,7.96,-0.84
1653401640892,0.01,-0.46,-0.92,-0.97,2.18,8.56,-5.49,8.03,1.47
1653401640903,-0.09,-0.41,-1.31,-1.1,2.15,8.16,-12.56,6.42,5.36
1653401640912,-0.06,-0.35,-1.47,-1.08,2.2,7.95,-24.7,4.21,10.71
1653401640923,0.08,-0.29,-1.32,-0.94,2.21,8.1,-33.42,3.41,13.3
1653401640933,0.34,-0.25,-0.92,-0.74,2.21,8.38,-39.09,2.46,14.11
1653401640943,0.59,-0.22,-0.38,-0.46,2.16,8.96,-42.52,-1.35,12.43
1653401640952,0.67,-0.23,-0.13,-0.32,2.07,9.35,-41.99,-3.91,9.38
1653401640963,0.67,-0.3,0.1,-0.3,1.96,9.55,-39.19,-4.29,5.95
1653401640973,0.56,-0.33,0.16,-0.39,1.88,9.64,-34.54,-3.63,3.92
1653401640983,0.41,-0.33,0.18,-0.53,1.81,9.68,-28.73,-3.42,3.36
1653401640993,0.27,-0.27,0.21,-0.67,1.83,9.73,-23.37,-4.82,4.17
1653401641003,0.19,-0.16,0.23,-0.75,1.9,9.77,-18.51,-7.41,5.11
1653401641013,0.09,-0.02,0.33,-0.83,2.02,9.88,-13.12,-9.82,6.48
1653401641023,0.05,0,0.32,-0.84,2.01,9.89,-10,-10.42,7.18
1653401641032,0.07,-0.05,0.2,-0.81,1.97,9.76,-5.84,-8.95,7.95
1653401641043,0.18,-0.1,0.15,-0.69,1.92,9.7,-3.11,-6.15,8.54
1653401641053,0.2,-0.13,-0.02,-0.67,1.89,9.59,-1.74,-4.15,8.68
1653401641063,0.22,-0.13,-0.15,-0.63,1.88,9.41,-1.32,-1.84,8.93
1653401641073,0.19,-0.05,-0.35,-0.66,1.95,9.23,-2.16,-0.06,8.96
1653401641083,0.2,0.05,-0.47,-0.64,2.05,9.09,-4.23,1.1,8.82
1653401641093,0.22,0.14,-0.59,-0.62,2.14,8.97,-7.52,1.2,7.98
1653401641102,0.28,0.19,-0.56,-0.56,2.17,9,-10.35,0.78,7.25
1653401641113,0.34,0.2,-0.42,-0.47,2.15,9.13,-12.35,-1.95,5.99
1653401641123,0.29,0.16,-0.49,-0.52,2.13,9.1,-12.98,-2.82,3.96
1653401641132,0.29,0.17,-0.49,-0.53,2.09,9.1,-13.01,-1.81,1.75
1653401641143,0.17,0.13,-0.53,-0.65,2.03,9.06,-12.77,-1,0.67
1653401641152,0.06,0.13,-0.59,-0.75,2.01,9.03,-12.42,-0.72,0.32
1653401641162,-0.06,0.16,-0.62,-0.87,2.02,8.98,-12.24,-0.76,-0.1
1653401641173,-0.11,0.18,-0.59,-0.92,2.02,9.01,-12.42,-2.16,-0.1
1653401641183,-0.09,0.23,-0.4,-0.9,2.05,9.2,-12.98,-5.38,-0.94
1653401641193,-0.02,0.22,-0.23,-0.81,2.02,9.38,-13.05,-7.83,-2.17
1653401641203,0.01,0.19,-0.1,-0.77,1.97,9.52,-13.01,-8.81,-3.5
1653401641213,0.01,0.16,0.09,-0.74,1.93,9.66,-12.56,-7.44,-5.07
1653401641223,-0.02,0.15,0.12,-0.79,1.89,9.74,-11.58,-3.63,-6.58
1653401641233,0.01,0.13,0.13,-0.76,1.85,9.76,-11.09,2.67,-8.08
1653401641243,0.13,0.2,0.13,-0.66,1.91,9.76,-10.63,9.71,-10.11
1653401641253,0.36,0.31,0.26,-0.46,1.99,9.88,-11.37,18,-14.1
1653401641262,0.43,0.29,0.35,-0.44,1.96,9.98,-11.3,27.03,-19.42
1653401641273,0.32,0.25,0.28,-0.56,1.91,9.94,-11.12,33.93,-23.83
1653401641283,0.13,0.19,0.2,-0.88,1.81,9.82,-11.16,38.58,-27.93
1653401641293,0.02,0.15,0.14,-1.06,1.75,9.76,-12,41.21,-30.13
1653401641303,-0.11,0.19,0.12,-1.26,1.76,9.73,-12.14,43.2,-31.01
1653401641313,-0.01,0.25,0.16,-1.28,1.78,9.76,-12.24,46.7,-31.25
1653401641323,0.11,0.44,0.5,-1.23,1.91,10.01,-12.07,52.79,-32.48
1653401641333,0.17,0.53,0.73,-1.28,2,10.29,-10.95,59.69,-35.73
1653401641343,0.29,0.49,0.76,-1.27,1.97,10.32,-8.6,67.81,-39.83
1653401641353,0.32,0.29,0.59,-1.31,1.78,10.2,-5.66,72.36,-43.92
1653401641363,0.24,0.14,0.38,-1.57,1.59,9.91,-2.69,70.64,-46.44
1653401641373,-0.01,0,0.11,-1.84,1.45,9.67,-0.97,64.03,-46.3
1653401641383,-0.16,-0.05,0.01,-2.13,1.38,9.51,0.46,54.61,-44.83
1653401641393,-0.25,-0.03,-0.07,-2.3,1.37,9.43,1.72,45.44,-42.31
1653401641403,-0.23,-0.07,-0.08,-2.38,1.36,9.38,2.88,38.16,-40.91
1653401641413,-0.12,-0.09,-0.15,-2.34,1.3,9.3,3.96,33.19,-40.39
1653401641423,0.02,-0.16,-0.26,-2.27,1.22,9.18,4.63,30.39,-41.33
1653401641433,0.2,-0.15,-0.24,-2.18,1.19,9.16,4.63,29.69,-43.01
1653401641443,0.33,-0.17,-0.15,-2.06,1.19,9.26,3.96,28.54,-45.64
1653401641453,0.45,-0.19,-0.08,-1.99,1.16,9.32,3.3,25.84,-48.79
1653401641463,0.26,-0.33,-0.22,-2.23,1,9.17,3.09,22.73,-51.97
1653401641473,0.01,-0.41,-0.3,-2.53,0.9,9.09,2.81,20.63,-52.92
1653401641483,-0.37,-0.51,-0.33,-2.94,0.78,9.05,2.14,15.66,-52.04
1653401641493,-0.87,-0.65,-0.33,-3.39,0.66,9.05,2.28,7.57,-48.37
1653401641503,-0.99,-0.74,-0.37,-3.57,0.45,9.01,2.39,-2.54,-43.15
1653401641513,-1.14,-0.68,-0.43,-3.73,0.55,8.96,2.98,-11.08,-36.36
1653401641523,-0.99,-0.59,-0.41,-3.56,0.64,8.97,4.21,-16.65,-27.54
1653401641533,-0.72,-0.57,-0.3,-3.27,0.66,9.09,5.19,-17.38,-22.96
1653401641543,-0.2,-0.57,-0.08,-2.74,0.66,9.32,6.73,-16.75,-21.17
1653401641553,0.28,-0.62,0.13,-2.28,0.62,9.48,8.34,-15.42,-22.61
1653401641563,0.38,-0.66,0.12,-2.12,0.57,9.52,11.07,-11.99,-26.91
1653401641574,0.3,-0.67,0.03,-2.17,0.59,9.46,12.22,-10.42,-29.29
1653401641583,0.15,-0.66,-0.11,-2.27,0.57,9.34,13.66,-10.38,-32.06
1653401641593,0.01,-0.67,-0.23,-2.46,0.58,9.18,14.04,-11.92,-32.72
1653401641603,-0.21,-0.67,-0.39,-2.63,0.58,9.08,13.8,-15.46,-31.67
1653401641613,-0.3,-0.67,-0.46,-2.72,0.58,8.96,13.17,-20.32,-29.43
1653401641623,-0.34,-0.66,-0.42,-2.73,0.59,8.98,11.73,-26.73,-27.23
1653401641633,-0.29,-0.62,-0.38,-2.64,0.63,9.06,10.79,-36.63,-24.46
1653401641643,0.01,-0.52,-0.11,-2.36,0.72,9.29,10.02,-42.65,-23.1
1653401641653,0.16,-0.51,0.08,-2.05,0.75,9.55,10.16,-47.2,-22.75
1653401641663,0.29,-0.52,0.24,-1.85,0.74,9.72,11.98,-49.83,-23.87
1653401641673,0.4,-0.54,0.27,-1.7,0.71,9.76,14.11,-49.44,-25.48
1653401641683,0.47,-0.6,0.31,-1.53,0.69,9.83,17.75,-45,-29.4
1653401641694,0.53,-0.6,0.28,-1.43,0.69,9.82,20.2,-39.12,-32.55
1653401641703,0.53,-0.63,0.18,-1.36,0.69,9.71,22.72,-31.91,-36.26
1653401641713,0.46,-0.64,0,-1.4,0.71,9.53,23.88,-25.99,-39.44
1653401641723,0.27,-0.64,-0.19,-1.56,0.73,9.35,24.19,-23.23,-41.4
1653401641733,-0.06,-0.56,-0.39,-1.81,0.82,9.18,22.69,-24.35,-42.03
1653401641744,-0.29,-0.52,-0.47,-2.05,0.88,9.08,20.03,-31.87,-41.3
1653401641753,-0.51,-0.51,-0.53,-2.21,0.9,9.03,16.77,-39.61,-39.9
1653401641763,-0.61,-0.46,-0.5,-2.25,0.95,9.06,14.25,-46.5,-37.62
1653401641773,-0.49,-0.34,-0.36,-2.12,1.04,9.18,12.54,-50.07,-35.73
1653401641783,-0.34,-0.31,-0.19,-1.83,1.11,9.39,11.56,-50.88,-35.03
1653401641793,-0.09,-0.29,-0.04,-1.54,1.12,9.52,11.21,-48.99,-36.43
1653401641803,0.01,-0.28,0.11,-1.41,1.13,9.68,11.49,-44.33,-39.27
1653401641813,-0.05,-0.33,0.13,-1.36,1.13,9.74,11.91,-37.4,-42.84
1653401641823,-0.21,-0.36,0.11,-1.46,1.08,9.74,12.64,-29.49,-45.43
1653401641833,-0.45,-0.42,-0.07,-1.68,1.06,9.59,12.89,-21.27,-46.3
1653401641843,-0.56,-0.45,-0.25,-1.82,1.02,9.36,12.92,-14.27,-44.73
1653401641853,-0.63,-0.42,-0.36,-1.87,1.02,9.28,11.45,-9.82,-41.23
1653401641864,-0.69,-0.34,-0.39,-1.92,1.1,9.22,9.11,-8.98,-36.82
1653401641873,-0.76,-0.21,-0.32,-2.01,1.23,9.27,7.85,-9.58,-32.16
1653401641883,-0.76,-0.11,-0.22,-2.01,1.33,9.36,6.41,-11.61,-28.87
1653401641893,-0.69,-0.05,-0.13,-1.95,1.42,9.46,6.17,-14.06,-26.28
1653401641903,-0.46,-0.03,-0.06,-1.76,1.45,9.55,7.18,-15.28,-25.16
1653401641914,-0.32,-0.03,-0.05,-1.54,1.46,9.57,8.97,-13.88,-24.92
1653401641923,-0.12,0.02,0.03,-1.33,1.52,9.64,11.35,-10.84,-25.37
1653401641933,-0.16,0.06,0.09,-1.36,1.58,9.71,13.94,-9.79,-25.55
1653401641943,-0.27,0.09,0.09,-1.47,1.63,9.7,15.83,-10.14,-24.95
1653401641953,-0.54,0.19,0.06,-1.69,1.72,9.68,18.98,-11.12,-23.55
1653401641963,-0.56,0.27,-0.16,-1.75,1.86,9.46,22.86,-9.44,-20.26
1653401641973,-0.51,0.27,-0.18,-1.68,1.91,9.42,25.38,-10,-17.74
1653401641983,-0.27,0.29,-0.31,-1.47,1.96,9.3,26.89,-11.15,-16.31
1653401641993,-0.09,0.37,-0.35,-1.29,2.06,9.23,27.55,-11.75,-15.85
1653401642003,-0.08,0.46,-0.36,-1.22,2.22,9.22,26.15,-13.04,-17.36
1653401642013,-0.24,0.52,-0.39,-1.33,2.3,9.21,24.47,-14.58,-18.34
1653401642024,-0.31,0.57,-0.39,-1.42,2.41,9.18,21.6,-15.67,-19.81
1653401642033,-0.34,0.57,-0.4,-1.43,2.43,9.17,18.87,-16.4,-19.88
1653401642044,-0.27,0.5,-0.36,-1.34,2.38,9.21,15.9,-16.89,-19.63
1653401642053,-0.2,0.47,-0.32,-1.27,2.37,9.24,12.99,-16.05,-19.25
1653401642063,-0.23,0.45,-0.25,-1.26,2.38,9.31,10.65,-15.95,-18.97
1653401642074,-0.27,0.43,-0.23,-1.28,2.36,9.34,8.16,-15.46,-18.65
1653401642084,-0.37,0.42,-0.16,-1.35,2.36,9.38,6.38,-14.23,-17.85
1653401642093,-0.47,0.39,0,-1.45,2.34,9.56,4.94,-15.49,-17.36
1653401642104,-0.54,0.36,0.19,-1.47,2.33,9.72,4.49,-17.52,-17.04
1653401642114,-0.63,0.35,0.3,-1.57,2.32,9.86,5.08,-20.39,-15.08
1653401642123,-0.69,0.31,0.51,-1.58,2.32,10.02,7.46,-22.91,-12.81
1653401642134,-0.73,0.23,0.58,-1.61,2.26,10.14,10.72,-23.37,-10.5
1653401642143,-0.81,0.19,0.6,-1.65,2.21,10.16,15.62,-23.4,-7.73
1653401642153,-0.83,0.09,0.56,-1.64,2.15,10.13,21.15,-22.21,-5.35
1653401642163,-0.91,0.04,0.52,-1.7,2.15,10.06,27.94,-20.81,-2.24
1653401642173,-1.01,0.03,0.32,-1.78,2.19,9.86,32.8,-20.22,0.39
1653401642183,-1.09,-0.01,0.16,-1.84,2.2,9.75,36.27,-19.31,3.05
1653401642193,-1.12,-0.07,-0.05,-1.82,2.24,9.52,38.3,-18.78,6.62
1653401642203,-1.25,-0.17,-0.28,-1.92,2.21,9.29,38.72,-20.74,10.92
1653401642214,-1.32,-0.24,-0.42,-1.96,2.19,9.08,38.54,-25.61,15.79
1653401642224,-1.53,-0.34,-0.42,-2.13,2.12,9.06,37.63,-36.84,22.12
1653401642233,-1.67,-0.28,-0.24,-2.19,2.24,9.22,38.02,-59.45,33.46
1653401642244,-1.72,-0.2,0.05,-2.17,2.34,9.41,39.84,-75.8,41.9
1653401642253,-1.61,-0.2,0.32,-1.96,2.45,9.73,44.91,-89.17,51.59
1653401642264,-1.33,-0.24,0.56,-1.57,2.5,9.92,52.54,-94.63,58.59
1653401642273,-1.03,-0.31,0.64,-1.18,2.51,10.02,61.64,-92.91,62.55
1653401642284,-0.82,-0.43,0.6,-0.65,2.5,9.95,72,-83.08,63.77
1653401642294,-0.46,-0.56,0.35,-0.26,2.49,9.75,79.18,-71.46,63
1653401642303,-0.42,-0.65,0.07,-0.04,2.51,9.34,83.62,-60.15,62.09
1653401642314,-0.46,-0.78,-0.57,0.01,2.49,8.82,84.01,-51.33,62.13
1653401642323,-0.57,-0.66,-1.01,-0.02,2.72,8.18,79.53,-45.07,66.19
1653401642334,-0.74,-0.55,-1.16,-0.1,2.93,7.98,74.73,-43.77,70.25
1653401642343,-0.86,-0.33,-1.38,-0.13,3.17,7.76,65.77,-45.14,77.84
1653401642354,-0.79,-0.2,-1.45,-0.02,3.39,7.66,57.65,-46.57,84.95
1653401642363,-0.57,-0.22,-1.66,0.28,3.46,7.45,48.94,-44.93,91.14
1653401642374,-0.51,-0.35,-1.72,0.53,3.37,7.29,39.84,-42.51,95.41
1653401642384,-0.4,-0.42,-1.7,0.75,3.32,7.29,30.53,-40.9,98.91
1653401642393,-0.16,-0.43,-1.68,1.03,3.33,7.31,20.69,-38.98,100.38
1653401642404,-0.08,-0.5,-1.71,1.29,3.25,7.25,12.78,-33.45,101.43
1653401642413,0.27,-0.48,-1.6,1.73,3.25,7.35,5.08,-24.56,101.36
1653401642423,0.72,-0.45,-1.4,2.25,3.25,7.55,-4.33,-8.42,99.79
1653401642434,0.97,-0.46,-1.35,2.5,3.2,7.6,-9.79,2.71,98.77
1653401642443,1.07,-0.28,-1.3,2.64,3.28,7.63,-17.74,16.5,97.02
1653401642454,1.17,-0.1,-1.16,2.81,3.43,7.85,-27.78,32.18,95.03
1653401642463,1.42,0.03,-1.03,2.95,3.48,7.98,-36.92,48.1,91.98
1653401642473,1.75,-0.03,-0.95,3.33,3.33,8.13,-49.17,63.68,86.87
1653401642484,1.85,-0.17,-0.87,3.39,3.15,8.21,-55.92,69.8,83.23
1653401642493,1.75,-0.2,-0.8,3.23,2.93,8.38,-64.6,70.71,79.14
1653401642504,1.3,-0.16,-0.66,2.74,2.84,8.57,-72.93,59.97,74.73
1653401642513,0.92,-0.06,-0.5,2.44,2.83,8.72,-76.4,48.73,73.5
1653401642523,0.71,0.12,-0.34,2.14,2.85,8.97,-77.34,33.68,73.12
1653401642534,0.85,0.28,0.18,2.2,2.9,9.34,-75.56,22.97,70.77
1653401642544,1.29,0.39,0.93,2.64,2.91,10.15,-69.54,17.06,64.58
1653401642554,1.66,0.23,1.33,3.13,2.62,10.72,-57.01,18.04,52.29
1653401642564,1.8,0.15,1.41,3.26,2.46,10.83,-45.77,23.01,43.09
1653401642573,1.6,-0.06,1.02,3.05,2.19,10.45,-30.69,30.99,33.08
1653401642584,1.32,-0.1,0.68,2.74,2.11,10.13,-20.82,31.9,27.97
1653401642593,1.05,0.03,0.4,2.45,2.22,9.86,-11.82,28.54,23.07
1653401642604,0.92,0.28,0.3,2.31,2.46,9.76,-5.7,20.63,19.04
1653401642614,0.99,0.47,0.14,2.38,2.66,9.6,-1.22,12.68,12.81
1653401642624,1.13,0.61,0,2.53,2.8,9.46,1.48,7.4,4.9
1653401642633,1.29,0.54,-0.14,2.7,2.74,9.32,4.7,0.64,-7.73
1653401642644,1.38,0.35,-0.33,2.8,2.57,9.12,5.36,-2.72,-15.96
1653401642654,1.05,0.05,-0.46,2.55,2.33,8.96,4.35,-6.01,-25.37
1653401642664,0.65,-0.11,-0.56,2.11,2.13,8.87,-1.01,-10.21,-27.65
1653401642673,0.51,-0.21,-0.66,1.98,2.05,8.77,-6.29,-9.05,-23.76
1653401642684,0.56,-0.33,-0.63,2.02,1.96,8.75,-13.64,-2.44,-16.9
1653401642694,0.61,-0.35,-0.53,2.09,1.85,8.91,-21.8,7.29,-9.13
1653401642703,0.72,-0.37,-0.24,2.18,1.78,9.22,-28.66,18.88,-2.87
1653401642714,0.81,-0.31,-0.07,2.25,1.77,9.39,-33.87,29.73,1.93
1653401642724,0.68,-0.19,0.15,2.11,1.81,9.56,-36.15,39.77,5.64
1653401642734,0.48,0,0.36,1.83,1.92,9.82,-36.08,42.78,7.98
1653401642743,0.39,0.12,0.42,1.65,2.04,9.96,-33.49,41.73,10.12
1653401642754,0.41,0.21,0.49,1.61,2.08,10.04,-29.22,39.14,11.31
1653401642763,0.6,0.2,0.52,1.76,2.03,10.09,-23.06,33.37,11.03
1653401642774,0.79,0.1,0.61,1.91,1.9,10.19,-18.65,28.82,9.7
1653401642784,0.99,0.08,0.75,2.08,1.86,10.33,-13.08,26.82,7.74
1653401642793,1.02,0.03,1.04,2.07,1.8,10.63,-5.42,26.26,5.53
1653401642804,0.77,-0.03,1.67,1.85,1.73,11.07,3.16,25.46,5.39
1653401642814,0.55,-0.04,1.89,1.63,1.74,11.45,13.34,22.69,5.67
1653401642824,0.3,-0.13,1.97,1.31,1.71,11.56,24.86,23.04,6.9
1653401642833,0.14,-0.24,1.91,1.06,1.65,11.48,38.37,27.38,9.87
1653401642844,0.04,-0.37,1.54,0.94,1.6,11.18,48.66,32.95,12.71
1653401642854,0.14,-0.46,1.15,0.94,1.6,10.82,55.24,37.78,15.3
1653401642864,0.35,-0.49,0.74,1.12,1.65,10.28,55.97,42.5,17.47
1653401642874,0.65,-0.41,0.29,1.35,1.8,9.81,51.88,48.7,18.38
1653401642884,0.85,-0.32,-0.42,1.47,1.95,9.1,41.31,59.72,17.68
1653401642894,0.66,-0.22,-0.72,1.3,2.07,8.86,32.38,66.72,16.28
1653401642903,0.32,-0.13,-0.81,0.75,2.22,8.7,22.16,71.24,14.42
1653401642914,-0.16,0.12,-0.69,0.16,2.49,8.83,11.56,69.98,11.87
1653401642924,-0.3,0.18,-0.6,-0.02,2.56,8.89,7.18,67.11,10.05
1653401642934,-0.31,0.14,-0.48,-0.16,2.54,8.99,2.98,64.27,8.47
1653401642944,-0.23,0.11,-0.32,-0.19,2.48,9.19,0.5,58.25,7.88
1653401642953,-0.09,-0.03,0.16,-0.16,2.38,9.6,0.57,52.9,8.4
1653401642964,0.09,-0.07,0.28,-0.03,2.31,9.79,3.79,50.38,8.44
1653401642974,0.24,-0.19,0.42,0.04,2.24,9.87,8.3,49.82,7.56
1653401642984,0.28,-0.27,0.42,0.01,2.14,9.92,12.5,47.4,5.78
1653401642994,0.01,-0.27,0.24,-0.33,2.17,9.74,16.53,46.56,3.4
1653401643004,-0.32,-0.16,0.02,-0.73,2.31,9.5,19.33,43.76,2.38
1653401643014,-0.42,-0.09,-0.2,-0.86,2.38,9.3,19.89,41.7,2.03
1653401643024,-0.34,-0.09,-0.36,-0.88,2.45,9.14,18.94,40.16,1.96
1653401643034,-0.19,-0.14,-0.49,-0.8,2.44,8.99,16.77,40.19,1.33
1653401643044,-0.19,-0.15,-0.51,-0.84,2.43,8.91,14.08,40.3,-0.35
1653401643054,-0.3,-0.15,-0.47,-1.03,2.44,8.96,11.35,39.91,-2.1
1653401643064,-0.6,-0.2,-0.36,-1.39,2.41,9.06,9.21,40.3,-1.85
1653401643074,-0.74,-0.2,-0.21,-1.6,2.43,9.2,8.16,40.3,0.11
1653401643085,-0.65,-0.24,0.03,-1.58,2.4,9.43,8.41,40.19,2
1653401643094,-0.55,-0.32,0.31,-1.57,2.34,9.64,9.7,41.31,3.36
1653401643104,-0.43,-0.46,0.4,-1.51,2.23,9.76,12.29,43.55,4.41
1653401643115,-0.32,-0.53,0.51,-1.46,2.17,9.87,15.72,48.56,5.78
1653401643124,-0.41,-0.51,0.38,-1.64,2.21,9.72,18.87,55.84,6.48
1653401643134,-0.72,-0.46,-0.07,-1.9,2.26,9.38,19.71,59.93,7.67
1653401643144,-1.03,-0.43,-0.52,-2.44,2.35,8.78,18.59,60.53,11.38
1653401643154,-1.15,-0.47,-1.25,-2.65,2.34,8.03,15.44,56.99,14.6
1653401643164,-1.66,-0.43,-3.56,-3.23,2.38,5.71,-1.53,48.28,20.37
1653401643174,-1.41,0.02,-1.95,-3.02,2.81,7.32,-20.15,24.83,29.47
1653401643184,-0.25,-0.07,-0.65,-2.15,2.72,8.29,-23.13,14.43,29.86
1653401643194,0.48,-0.2,0.48,-1.15,2.53,9.76,-17.21,7.15,23.35
1653401643204,0.55,-0.21,0.73,-1.08,2.51,10.01,-10.35,5.3,18.76
1653401643214,0.33,-0.24,0.64,-1.31,2.48,9.91,-1.85,6.7,13.34
1653401643225,-0.04,-0.31,0.32,-1.58,2.44,9.72,2.04,10.48,10.64
1653401643234,-0.37,-0.53,-0.28,-1.97,2.24,9.15,2.88,13.35,10.19
1653401643244,-0.67,-0.58,-0.76,-2.28,2.15,8.61,-1.08,13.28,12.81
1653401643255,-0.92,-0.54,-1.05,-2.6,2.2,8.23,-8.22,9.25,18.94
1653401643264,-0.79,-0.5,-1.21,-2.56,2.21,8.1,-15.32,2.39,25.87
1653401643275,-0.51,-0.41,-1,-2.26,2.25,8.19,-22.04,-8.07,30.8
1653401643284,-0.06,-0.33,-0.63,-1.82,2.26,8.57,-26.45,-17.98,32.66
1653401643295,0.25,-0.32,-0.3,-1.33,2.29,9.02,-28.03,-22.53,32.2
1653401643304,0.83,-0.4,0.15,-0.84,2.2,9.39,-28.83,-23.02,29.33
1653401643315,1.13,-0.56,0.41,-0.42,2.02,9.75,-27.99,-20.04,25.59
1653401643324,1.2,-0.63,0.6,-0.25,1.86,9.98,-26,-15.32,20.97
1653401643334,0.89,-0.66,0.78,-0.53,1.79,10.17,-23.48,-11.75,18.17
1653401643345,0.21,-0.66,0.75,-1.04,1.75,10.19,-20.26,-8.95,18.97
1653401643354,0,-0.59,0.6,-1.37,1.81,10.01,-17.67,-7.16,23.14
1653401643365,0.12,-0.42,0.34,-1.34,1.92,9.78,-15.81,-6.99,28.98
1653401643374,0.79,-0.27,0.27,-0.74,2.06,9.71,-15.53,-8.18,33.5
1653401643385,1.51,-0.19,0.25,0.22,2.14,9.69,-15.85,-7.23,33.39
1653401643395,1.95,-0.12,0.24,0.68,2.19,9.68,-15.99,-5.06,29.54
1653401643404,2.22,0.02,0.24,0.94,2.24,9.69,-15.5,-2.23,22.65
1653401643415,2.12,0.03,0.14,0.88,2.29,9.6,-14.52,2.99,13.02
1653401643425,1.87,0.04,-0.02,0.65,2.28,9.45,-14.1,5.23,7.77
1653401643434,1.72,0.05,-0.17,0.43,2.27,9.24,-13.78,7.33,2.7
1653401643445,1.45,0.1,-0.43,0.25,2.29,9.05,-15.43,7.15,0.11
1653401643454,1.25,0.18,-0.56,0.05,2.34,8.93,-17.7,5.65,-0.07
1653401643464,0.99,0.4,-0.49,-0.18,2.46,8.96,-20.43,3.69,0.53
1653401643474,1.02,0.54,-0.38,-0.15,2.65,9.1,-22.36,1.87,2.07
1653401643485,1.25,0.66,-0.18,0.05,2.7,9.28,-23.16,-0.83,2.07
1653401643494,1.5,0.71,-0.04,0.3,2.73,9.44,-22.18,-1.91,0.35
1653401643504,1.66,0.8,-0.05,0.53,2.79,9.51,-20.78,-1.46,-3.18
1653401643515,1.63,0.87,-0.15,0.54,2.84,9.4,-19.35,-0.23,-7.56
1653401643524,1.34,0.92,-0.32,0.37,2.88,9.28,-18.61,0.85,-11.9
1653401643534,1.07,0.89,-0.52,0.08,2.86,9.07,-19.8,0.71,-15.26
1653401643545,0.74,0.9,-0.63,-0.23,2.81,8.92,-21.55,-1.39,-15.89
1653401643555,0.53,0.95,-0.65,-0.45,2.81,8.9,-24.21,-4.57,-15.12
1653401643564,0.41,1.1,-0.44,-0.56,2.94,9.08,-26.52,-8.42,-14.42
1653401643575,0.39,1.23,-0.17,-0.58,3.06,9.41,-27.26,-12.24,-14.03
1653401643584,0.47,1.27,0.19,-0.46,3.07,9.78,-26.14,-13.95,-13.72
1653401643595,0.55,1.16,0.54,-0.38,2.98,10.11,-22.81,-14.02,-15.57
1653401643605,0.46,1.08,0.54,-0.42,2.84,10.15,-19.42,-11.71,-16.17
1653401643614,0.34,1.13,0.48,-0.53,2.87,10.09,-16.83,-8.42,-15.26
1653401643624,0.06,0.96,0.46,-0.78,2.69,10.08,-14.97,-7.48,-13.58
1653401643635,-0.22,1.22,0.28,-1.06,2.94,9.9,-12.52,-4.75,-10.18
1653401643645,-0.05,1.33,0.1,-0.92,3.09,9.7,-12.56,-2.93,-6.58
1653401643655,0.14,1.14,0.05,-0.67,2.85,9.67,-13.01,-8.63,-5.81
1653401643665,0.35,1.11,0.05,-0.45,2.81,9.68,-12.94,-11.71,-8.19
1653401643675,0.4,1.24,0.04,-0.38,2.94,9.66,-13.05,-12.2,-11.48
1653401643684,0.28,1.24,0.01,-0.47,2.93,9.64,-13.08,-9.68,-13.51
